INFO:root:Start Ingesting 2015-10-26T12:48:41.391200+08:00
INFO:root:Start Ingesting 2015-10-26T12:48:47.289662+08:00
INFO:root:Start Ingesting 2015-10-26T13:24:21.291573+08:00
INFO:root:Start Ingesting 2015-10-26T13:26:12.203152+08:00
INFO:root:Start Ingesting 2015-10-26T13:26:51.536140+08:00
INFO:root:Ingest Issues at [2015-10-26T13:26:51.538067+08:00], issue no[151026044]
INFO:root:Ingest Issues at [2015-10-26T17:21:52.469456+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:22:23.409711+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:22:54.155935+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:23:24.901011+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:23:56.037410+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:24:26.855416+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:24:58.488411+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:25:29.098023+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:25:59.841985+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:26:30.456806+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:27:01.664711+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:27:32.523592+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:28:03.093475+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:28:33.712419+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:29:04.482185+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:29:35.204805+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:30:06.136865+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:30:37.094544+08:00], issue no[151026069]
INFO:root:Ingest Issues at [2015-10-26T17:31:07.737496+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:31:38.357869+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:32:09.073513+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:32:39.967873+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:33:10.537355+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:33:41.143845+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:34:11.914360+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:34:42.517096+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:35:13.122277+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:35:43.827220+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:36:14.667167+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:36:47.106449+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:37:17.805864+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:37:48.549634+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:38:19.500410+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:38:50.386026+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:39:20.956802+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:39:51.677426+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:40:22.510958+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:40:56.426873+08:00], issue no[151026070]
INFO:root:Ingest Issues at [2015-10-26T17:41:27.366527+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:41:59.207958+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:42:29.923880+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:43:00.665259+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:43:31.233768+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:44:02.160144+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:44:32.911381+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:45:03.831163+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:45:34.521352+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:46:05.302089+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:46:36.028062+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:47:06.772147+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:47:37.475743+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:48:08.229737+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:48:38.972073+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:49:09.710879+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:49:40.299352+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:50:10.990960+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:50:41.730020+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:51:12.630093+08:00], issue no[151026071]
INFO:root:Ingest Issues at [2015-10-26T17:51:43.465393+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:52:14.349635+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:52:45.291026+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:53:16.083053+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:53:47.002745+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:54:17.874430+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:54:48.463659+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:55:19.149796+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:55:49.740722+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:56:20.480226+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:56:51.209875+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:57:22.016388+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:57:52.800117+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:58:23.609734+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:58:54.481558+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:59:25.296442+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T17:59:56.041514+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:00:26.841404+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:00:57.445449+08:00], issue no[151026072]
INFO:root:Ingest Issues at [2015-10-26T18:01:28.282671+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:01:59.342097+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:02:30.030886+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:03:00.743197+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:03:31.480506+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:04:02.209519+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:04:32.948844+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:05:03.529062+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:05:34.145726+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:06:04.937362+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:06:35.531459+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:07:06.406080+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:07:37.019881+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:08:07.646422+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:08:38.500454+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:09:12.060672+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:09:42.637849+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:10:13.633620+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:10:44.452288+08:00], issue no[151026073]
INFO:root:Ingest Issues at [2015-10-26T18:11:15.345774+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:11:46.785252+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:12:17.438219+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:12:48.362705+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:13:19.112026+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:13:49.818991+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:14:20.458666+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:14:51.250507+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:15:22.016749+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:15:53.110538+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:16:23.802103+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:16:54.584430+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:17:25.491970+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:17:56.407548+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:18:27.184258+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:18:58.093170+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:19:28.865925+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:20:03.746986+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:20:34.388128+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:21:05.029462+08:00], issue no[151026074]
INFO:root:Ingest Issues at [2015-10-26T18:21:35.800129+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:22:06.703270+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:22:37.441758+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:23:08.076289+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:23:38.748800+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:24:09.748663+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:24:40.943180+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:25:11.957463+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:25:42.551823+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:26:13.243565+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:26:44.025787+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:27:14.952198+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:27:45.867510+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:28:16.684836+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:28:47.607011+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:29:18.375322+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:29:49.302820+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:30:20.190152+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:30:50.983259+08:00], issue no[151026075]
INFO:root:Ingest Issues at [2015-10-26T18:31:21.682693+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:31:52.402045+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:32:23.045889+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:32:53.700143+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:33:24.600181+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:33:56.160146+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:34:27.058764+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:34:57.695447+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:35:28.513759+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:35:59.202270+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:36:29.972923+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:37:00.734410+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:37:31.449551+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:38:02.026017+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:38:32.669624+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:39:06.554150+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:39:37.105995+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:40:09.554163+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:40:40.302169+08:00], issue no[151026076]
INFO:root:Ingest Issues at [2015-10-26T18:41:11.137583+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:41:41.735500+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:42:12.539571+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:42:43.139651+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:43:13.892863+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:43:44.487668+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:44:15.199128+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:44:45.896353+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:45:16.624162+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:45:47.307315+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:46:17.898209+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:46:48.487111+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:47:19.873079+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:47:50.497943+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:48:21.425846+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:48:52.314243+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:49:23.199873+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:49:53.941900+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:50:24.857515+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:50:55.695261+08:00], issue no[151026077]
INFO:root:Ingest Issues at [2015-10-26T18:51:26.510931+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:51:57.281481+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:52:28.239286+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:53:00.935780+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:53:31.609084+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:54:02.529612+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:54:33.144232+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:55:03.823043+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:55:34.750997+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:56:05.407981+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:56:36.275793+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:57:06.917993+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:57:39.282146+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:58:10.252317+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:58:41.013576+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:59:12.050168+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T18:59:42.873206+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:00:13.802312+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:00:44.674128+08:00], issue no[151026078]
INFO:root:Ingest Issues at [2015-10-26T19:01:16.906077+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:01:47.632502+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:02:18.394923+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:02:49.216430+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:03:20.013639+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:03:50.939602+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:04:21.707806+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:04:52.475879+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:05:23.386544+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:05:54.014027+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:06:24.672260+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:06:55.596921+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:07:26.552033+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:07:57.373678+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:08:28.313064+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:08:58.958139+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:09:29.563198+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:10:00.634272+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:10:34.114465+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:11:04.758917+08:00], issue no[151026079]
INFO:root:Ingest Issues at [2015-10-26T19:11:35.440505+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:12:06.048421+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:12:37.442538+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:13:08.372608+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:13:39.184632+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:14:10.103582+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:14:40.827167+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:15:11.530275+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:15:42.348993+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:16:13.162292+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:16:43.813713+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:17:14.597183+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:17:45.625580+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:18:16.443305+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:18:47.429094+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:19:18.287806+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:19:49.084166+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:20:20.041423+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:20:50.857605+08:00], issue no[151026080]
INFO:root:Ingest Issues at [2015-10-26T19:21:21.499277+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:21:53.391728+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:22:24.211394+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:22:55.934981+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:23:26.903985+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:23:58.277970+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:24:29.245477+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:24:59.989700+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:25:31.435963+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:26:02.223928+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:26:33.069901+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:27:07.213678+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:27:38.229969+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:28:08.907407+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:28:40.814718+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:29:11.715365+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:29:42.515523+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:30:13.368717+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:30:46.908970+08:00], issue no[151026081]
INFO:root:Ingest Issues at [2015-10-26T19:31:17.835306+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:31:48.468826+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:32:19.158669+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:32:50.084590+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:33:20.875017+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:33:51.634659+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:34:22.524168+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:34:53.208230+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:35:26.874848+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:35:57.753443+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:36:28.467771+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:36:59.418001+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:37:30.086628+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:38:04.175341+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:38:35.002921+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:39:05.791075+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:39:36.755569+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:40:07.506708+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:40:38.455347+08:00], issue no[151026082]
INFO:root:Ingest Issues at [2015-10-26T19:41:09.296355+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:41:40.124718+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:42:10.823573+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:42:41.819147+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:43:17.664657+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:43:48.648292+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:44:19.391408+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:44:50.621061+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:45:21.380294+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:45:52.109355+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:46:23.003165+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:46:53.702393+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:47:24.499919+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:47:55.259704+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:48:25.941823+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:48:56.591359+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:49:27.349386+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:49:58.028829+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:50:28.967272+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:51:01.825283+08:00], issue no[151026083]
INFO:root:Ingest Issues at [2015-10-26T19:51:33.203671+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:52:04.060210+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:52:34.762413+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:53:05.606691+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:53:36.549254+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:54:07.400208+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:54:38.220455+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:55:09.083215+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:55:39.930467+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:56:10.600935+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:56:41.652291+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:57:12.531720+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:57:43.248017+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:58:14.230385+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:58:44.935259+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:59:15.654933+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T19:59:46.670454+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T20:00:17.953803+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T20:00:48.835017+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T20:01:19.579882+08:00], issue no[151026084]
INFO:root:Ingest Issues at [2015-10-26T20:01:50.584325+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T20:02:21.451000+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T20:02:52.302288+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T20:03:23.080266+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T20:03:53.923367+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T20:04:24.623010+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T20:04:55.712055+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T20:05:26.532310+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T20:05:57.786753+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T20:06:28.499613+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T20:06:59.370881+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T20:07:30.086267+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T20:08:00.849978+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T20:08:31.676052+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T20:09:02.511778+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T20:09:33.219774+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-10-26T20:10:03.935096+08:00], not updated yet!
